 73837	1 334.699879 735.313883 298.745472
 73838	1 334.704777 639.465941 219.432741
 73839	1 334.716386 674.685988 36.734459
 73840	1 334.730477 692.720595 40.914962
 73841	1 334.734890 747.475300 173.259496
 73842	1 334.735556 614.584618 127.201397
 73843	1 334.738006 602.552064 278.142393
 73844	1 334.741067 644.631784 252.107965
 73845	1 334.742968 740.611887 49.267092
 73846	1 334.746432 668.521442 363.458648
 73847	1 334.748875 657.452482 181.910557
 73848	1 334.750749 687.107973 171.832869
 73849	1 334.755047 675.455667 174.322476
 73850	1 334.759853 603.310314 66.107265
 73851	1 334.760116 644.721520 69.831212
 73852	1 334.763468 680.739169 42.143592
 73853	1 334.771232 728.561105 350.651805
 73854	1 334.771663 602.500744 153.915853
 73855	1 334.771879 668.521150 129.459695
 73856	1 334.772435 729.092205 210.225464
 73857	1 334.772577 722.721723 151.732049
 73858	1 334.773532 692.733304 311.488275
 73859	1 334.776445 687.035946 74.858947
 73860	1 334.778917 650.912504 267.086929
 73861	1 334.780339 651.058767 394.969675
 73862	1 334.780696 729.062761 55.464051
 73863	1 334.783045 711.216336 242.517193
 73864	1 334.796445 621.312187 201.432654
 73865	1 334.803451 644.846482 208.679512
 73866	1 334.814666 729.368638 173.929261
 73867	1 334.816037 608.814342 80.569393
 73868	1 334.816842 746.692703 354.412548
 73869	1 334.820222 644.990183 225.949421
 73870	1 334.830776 704.680186 351.220756
 73871	1 334.847249 711.286484 215.906043
 73872	1 334.849172 735.277658 364.290223
 73873	1 334.853933 651.496768 380.237759
 73874	1 334.858419 657.374134 6.419651
 73875	1 334.865389 651.163794 196.024191
 73876	1 334.873420 699.459282 216.495820
 73877	1 334.876304 608.624554 188.851237
 73878	1 334.887304 710.972664 100.295644
 73879	1 334.907083 620.748842 162.786760
 73880	1 334.917555 633.125664 214.773162
 73881	1 334.920943 626.501440 29.207106
 73882	1 334.928409 693.249333 391.448133
 73883	1 334.928431 657.326331 265.035971
 73884	1 334.933083 662.513014 215.165640
 73885	1 334.942212 747.125596 22.206838
 73886	1 334.943396 668.825861 86.427277
 73887	1 334.944482 717.307317 220.192208
 73888	1 334.947442 716.808412 213.680383
 73889	1 334.960561 626.891362 174.463439
 73890	1 334.962034 632.658596 164.224415
 73891	1 334.971030 656.679069 50.700043
 73892	1 334.984963 657.249549 339.417659
 73893	1 334.986835 639.086020 132.968527
 73894	1 334.992795 728.850518 162.335390
 73895	1 334.994488 663.211552 175.443056
 73896	1 334.994491 602.538677 7.852656
 73897	1 334.994491 603.272010 14.652007
 73898	1 334.995021 644.997719 43.676440
 73899	1 334.995096 614.688797 52.901310
 73900	1 334.995096 614.756710 64.028225
 73901	1 335.005387 711.478881 173.475122
 73902	1 335.011658 692.778212 181.787866
 73903	1 335.013817 608.973688 325.734397
 73904	1 335.033562 698.786317 356.008786
 73905	1 335.034049 680.687794 185.578004
 73906	1 335.043191 716.655953 39.009401
 73907	1 335.050103 722.867311 232.290821
 73908	1 335.051325 644.864795 291.096487
 73909	1 335.052170 704.820549 98.472594
 73910	1 335.055179 681.076767 233.936497
 73911	1 335.056819 692.775064 238.390337
 73912	1 335.057221 668.771861 140.732768
 73913	1 335.067752 734.734020 91.562037
 73914	1 335.067777 626.893047 44.289347
 73915	1 335.070317 705.278165 35.436246
 73916	1 335.071320 717.382292 26.412834
 73917	1 335.072175 657.327913 164.842134
 73918	1 335.076962 729.436227 42.906060
 73919	1 335.077466 716.956067 68.193532
 73920	1 335.096317 734.721241 66.185014
 73921	1 335.101197 734.566506 116.152573
 73922	1 335.101197 735.389439 110.432031
 73923	1 335.106840 633.008807 370.807392
 73924	1 335.107180 741.080277 119.809374
 73925	1 335.122303 626.955760 152.384659
 73926	1 335.127868 747.484067 49.990885
 73927	1 335.128623 621.462251 377.800374
 73928	1 335.131451 615.119184 2.913264
 73929	1 335.132150 747.212629 69.232547
 73930	1 335.134944 722.806833 394.526344
 73931	1 335.138890 608.926800 245.245500
 73932	1 335.143670 711.176334 12.019737
 73933	1 335.150342 687.302836 284.952701
 73934	1 335.153408 651.008646 100.569873
 73935	1 335.157590 698.888107 117.218361
 73936	1 335.158061 746.607942 97.984430
 73937	1 335.168996 710.956474 249.995007
 73938	1 335.175346 603.204250 133.157574
 73939	1 335.177289 729.496192 87.320871
 73940	1 335.188399 621.282730 299.031162
 73941	1 335.190919 614.546342 201.149514
 73942	1 335.199042 717.407940 362.299027
 73943	1 335.199042 717.461872 393.227296
 73944	1 335.201496 633.268880 293.689951
 73945	1 335.202781 627.418758 192.724113
 73946	1 335.216264 680.639303 251.111535
 73947	1 335.216567 621.464966 180.489072
 73948	1 335.217238 693.362509 382.344196
 73949	1 335.220114 723.102317 319.666365
 73950	1 335.227493 656.503051 13.726988
 73951	1 335.232835 626.604544 82.853512
 73952	1 335.233508 699.047426 99.154881
 73953	1 335.237319 638.710227 179.243324
 73954	1 335.238152 669.047646 299.755587
 73955	1 335.240890 633.328243 157.583059
 73956	1 335.246637 698.927756 48.037162
 73957	1 335.254869 651.367052 171.243240
 73958	1 335.262304 609.473213 45.280362
 73959	1 335.263885 740.509711 223.043415
 73960	1 335.265558 674.528900 239.310032
 73961	1 335.266183 608.618929 362.877370
 73962	1 335.268900 681.162284 195.473787
 73963	1 335.271135 657.000262 323.148016
 73964	1 335.271649 603.440129 258.454173
 73965	1 335.272860 620.839671 243.329698
 73966	1 335.275066 686.863993 372.479018
 73967	1 335.275798 681.214937 225.991141
 73968	1 335.288167 686.944129 42.465598
 73969	1 335.293645 699.303723 267.091830
 73970	1 335.293645 699.405005 277.830678
 73971	1 335.310769 669.227985 250.341816
 73972	1 335.313742 728.723890 267.997250
 73973	1 335.317491 602.728563 336.199248
 73974	1 335.317780 645.000457 386.380608
 73975	1 335.319449 614.660665 208.569879
 73976	1 335.328951 746.519894 261.257790
 73977	1 335.329004 747.313687 112.646237
 73978	1 335.335326 741.252012 281.773873
 73979	1 335.343491 639.486251 91.017967
 73980	1 335.354067 674.648557 304.650857
 73981	1 335.357176 698.784997 186.017304
 73982	1 335.358213 729.236657 120.557908
 73983	1 335.360934 705.167149 361.088458
 73984	1 335.361551 699.226594 67.212437
 73985	1 335.371315 656.619530 355.723149
 73986	1 335.385594 639.073905 72.747101
 73987	1 335.385711 680.550653 137.009249
 73988	1 335.389122 692.853933 201.939696
 73989	1 335.397254 710.839551 360.773979
 73990	1 335.398882 711.341509 72.011365
 73991	1 335.415485 686.812640 156.874669
 73992	1 335.419532 729.318742 298.301446
 73993	1 335.419872 663.038452 76.998753
 73994	1 335.427802 603.223814 243.168869
 73995	1 335.438564 639.058759 51.822099
 73996	1 335.440976 740.789429 340.693405
 73997	1 335.442355 651.122940 115.999258
 73998	1 335.445054 639.094386 391.051248
 73999	1 335.451908 650.803834 388.212576
 74000	1 335.454818 627.400919 6.347105
 74001	1 335.455443 663.456323 245.365821
 74002	1 335.465059 735.032129 200.728662
 74003	1 335.478786 656.811691 117.737022
 74004	1 335.481749 681.072808 381.973854
 74005	1 335.482134 632.774349 50.604101
 74006	1 335.490005 639.129024 45.820923
 74007	1 335.494848 735.123888 273.927981
 74008	1 335.517187 687.438891 53.901643
 74009	1 335.517415 716.793417 315.313360
 74010	1 335.519002 656.883884 308.337193
 74011	1 335.525147 621.122672 6.205402
 74012	1 335.529641 668.708154 390.446516
 74013	1 335.531309 609.387328 268.561803
 74014	1 335.541656 716.552434 234.439986
 74015	1 335.543270 621.106215 306.546254
 74016	1 335.552441 639.366638 4.347210
 74017	1 335.554852 681.472904 119.755659
 74018	1 335.559087 663.418929 326.860892
 74019	1 335.560152 746.585702 123.481843
 74020	1 335.563881 687.260941 6.047132
 74021	1 335.564972 681.088646 392.688972
 74022	1 335.565467 746.600363 209.146692
 74023	1 335.571606 698.721098 305.504521
 74024	1 335.572400 687.444145 27.980791
 74025	1 335.572400 687.480621 19.250021
 74026	1 335.591187 609.202450 217.544460
 74027	1 335.592181 633.499839 274.068593
 74028	1 335.595315 656.503822 371.608309
 74029	1 335.602118 741.481776 139.774909
 74030	1 335.605604 722.986639 31.901935
 74031	1 335.607140 603.483585 202.543356
 74032	1 335.607161 632.667010 337.731996
 74033	1 335.621301 717.181307 99.691600
 74034	1 335.625410 716.691425 45.592658
 74035	1 335.629961 686.515970 301.260281
 74036	1 335.634818 663.379099 21.771343
 74037	1 335.638739 662.531216 337.421368
 74038	1 335.640817 717.069642 162.012303
 74039	1 335.642983 602.532121 222.158697
 74040	1 335.645711 615.139586 153.003350
 74041	1 335.651646 602.883389 286.815681
 74042	1 335.661098 728.502616 96.451882
 74043	1 335.665769 710.936276 338.082086
 74044	1 335.672979 704.809277 16.366565
 74045	1 335.674327 608.906997 207.561984
 74046	1 335.680633 680.757330 96.691713
 74047	1 335.680633 680.793565 106.943508
 74048	1 335.681562 699.001054 27.692303
 74049	1 335.686428 626.853207 292.244388
 74050	1 335.689935 656.736360 151.423468
 74051	1 335.690733 668.589284 188.531040
 74052	1 335.696185 602.900271 105.987144
 74053	1 335.698004 704.690437 62.715003
 74054	1 335.699701 746.713251 31.294827
 74055	1 335.705893 698.706809 136.385077
 74056	1 335.716067 645.414972 183.599805
 74057	1 335.719892 675.126439 332.542477
 74058	1 335.723963 740.521119 108.564801
 74059	1 335.726538 602.732451 83.146845
 74060	1 335.743301 633.181844 254.282844
 74061	1 335.761180 710.555669 229.528740
 74062	1 335.763875 633.023038 142.359794
 74063	1 335.765109 735.065844 389.539906
 74064	1 335.768245 735.148793 40.445276
 74065	1 335.775165 698.530105 242.970322
 74066	1 335.778132 692.666297 163.552335
 74067	1 335.784661 650.683020 249.110667
 74068	1 335.794985 681.417004 342.656296
 74069	1 335.796215 716.553789 377.763161
 74070	1 335.813363 747.128611 137.364378
 74071	1 335.818082 698.646062 174.484824
 74072	1 335.827657 747.018685 79.039065
 74073	1 335.838707 656.565464 145.156683
 74074	1 335.839247 638.760646 350.462110
 74075	1 335.839310 627.224707 312.685009
 74076	1 335.839371 644.720335 241.972914
 74077	1 335.841991 675.491010 252.503650
 74078	1 335.843546 638.601692 290.468180
 74079	1 335.845808 656.641409 270.942799
 74080	1 335.854868 602.963895 313.332062
 74081	1 335.862594 747.309979 236.122870
 74082	1 335.866735 657.276709 94.033855
 74083	1 335.869505 723.406273 74.941815
 74084	1 335.869523 740.591556 377.017548
 74085	1 335.878094 710.668911 199.705660
 74086	1 335.883978 644.517383 274.979671
 74087	1 335.883978 644.985561 269.259130
 74088	1 335.886102 722.938556 306.003282
 74089	1 335.886988 602.848107 52.434339
 74090	1 335.893802 663.082138 56.551118
 74091	1 335.904404 627.146788 76.096413
 74092	1 335.924266 615.185806 319.931721
 74093	1 335.935007 632.903270 196.572050
 74094	1 335.936621 668.931252 272.459148
 74095	1 335.937869 663.289949 313.682370
 74096	1 335.937993 704.828788 217.635278
 74097	1 335.938427 686.747554 239.888029
 74098	1 335.940337 608.835144 166.327684
 74099	1 335.952158 723.357886 181.697387
 74100	1 335.953395 716.996412 10.250382
 74101	1 335.953395 717.211466 15.970924
 74102	1 335.958573 627.120692 102.459222
 74103	1 335.960051 650.866854 84.006550
 74104	1 335.960177 741.322878 329.802587
 74105	1 335.960270 675.166452 94.415512
 74106	1 335.961624 609.369827 38.498762
 74107	1 335.969833 716.829121 179.217564
 74108	1 335.972626 602.513168 27.640459
 74109	1 335.994279 615.337028 257.772063
 74110	1 335.994524 614.672948 244.557438
 74111	1 335.999481 644.529216 112.599427
 74112	1 336.001244 614.795911 302.707377
 74113	1 336.001244 615.068097 275.422436
 74114	1 336.006116 722.902663 171.092279
 74115	1 336.021743 692.925802 12.319013
 74116	1 336.022604 729.308398 257.026307
 74117	1 336.035278 662.523958 362.021532
 74118	1 336.036251 639.197561 13.478221
 74119	1 336.038542 620.527767 131.426074
 74120	1 336.041728 692.831216 88.266111
 74121	1 336.042317 711.136920 326.846077
 74122	1 336.045897 675.004515 318.442751
 74123	1 336.056698 734.613589 175.359154
 74124	1 336.057009 603.003274 370.907436
 74125	1 336.062155 621.102358 49.883843
 74126	1 336.063156 698.509351 325.419340
 74127	1 336.063594 675.318911 21.522091
 74128	1 336.070605 657.049688 383.194599
 74129	1 336.073859 626.748437 345.709976
 74130	1 336.085939 627.232805 391.970663
 74131	1 336.086018 704.819827 335.589659
 74132	1 336.092021 734.521979 262.995099
 74133	1 336.100418 680.996553 302.071296
 74134	1 336.100622 638.755071 203.397785
 74135	1 336.108804 639.309831 32.758545
 74136	1 336.109817 705.315612 290.703364
 74137	1 336.110284 734.711816 56.717555
 74138	1 336.118440 728.773161 333.843775
 74139	1 336.119203 747.109544 179.718001
 74140	1 336.123652 687.121944 69.177832
 74141	1 336.129975 687.361147 202.370997
 74142	1 336.130253 711.024821 236.836078
 74143	1 336.133498 609.300780 298.767399
 74144	1 336.134961 699.310323 363.223609
 74145	1 336.140371 638.720142 250.935524
 74146	1 336.145151 692.995173 55.816926
 74147	1 336.148642 663.222761 373.632981
 74148	1 336.148642 663.269507 379.353523
 74149	1 336.150492 602.820170 392.756011
 74150	1 336.166042 662.655121 127.090312
 74151	1 336.169680 626.916412 57.341886
 74152	1 336.171414 620.651470 96.028177
 74153	1 336.172085 729.098007 139.267864
 74154	1 336.173046 615.048386 228.968869
 74155	1 336.173584 645.064870 164.791647
 74156	1 336.181244 722.690940 280.278468
 74157	1 336.187898 669.219898 324.990570
 74158	1 336.194726 716.750029 289.594527
 74159	1 336.199229 656.536938 102.934205
 74160	1 336.200868 746.607276 300.170428
 74161	1 336.211720 699.326199 17.824601
 74162	1 336.216644 645.027158 308.561370
 74163	1 336.216644 645.495777 301.762019
 74164	1 336.219569 680.896492 208.672295
 74165	1 336.220413 740.754211 21.249794
 74166	1 336.229756 663.449202 96.870832
 74167	1 336.232367 693.477162 32.106772
 74168	1 336.233110 645.288600 327.995230
 74169	1 336.234870 633.141419 11.625697
 74170	1 336.237048 722.977656 19.707466
 74171	1 336.237147 656.509096 216.670130
 74172	1 336.241707 711.187401 296.087103
 74173	1 336.247627 603.271939 58.635165
 74174	1 336.248819 602.694590 297.748563
 74175	1 336.251602 662.596776 2.711448
 74176	1 336.257861 675.419695 275.941102
 74177	1 336.269601 698.751140 290.280468
 74178	1 336.275494 608.850089 285.195136
 74179	1 336.275639 657.310376 259.354856
 74180	1 336.286648 716.740565 308.560899
 74181	1 336.288588 656.987486 333.413077
 74182	1 336.289138 626.863038 338.551302
 74183	1 336.295611 621.025684 328.120449
 74184	1 336.296862 692.515331 82.234516
 74185	1 336.297147 698.547305 337.905997
 74186	1 336.318238 657.066228 23.687863
 74187	1 336.321724 675.056934 50.316562
 74188	1 336.325194 651.489471 330.799804
 74189	1 336.326575 668.557094 30.072438
 74190	1 336.328545 669.414313 371.262038
 74191	1 336.341699 603.449938 20.333122
 74192	1 336.342229 645.065789 49.357555
 74193	1 336.345804 681.355893 373.106363
 74194	1 336.349220 716.818231 262.301600
 74195	1 336.349220 717.185528 268.022142
 74196	1 336.349220 717.433835 256.581059
 74197	1 336.350132 657.435468 194.153086
 74198	1 336.351992 639.011588 312.277236
 74199	1 336.352680 746.966346 329.158639
 74200	1 336.361966 716.741579 134.280412
 74201	1 336.363234 608.849067 65.732509
 74202	1 336.368413 603.271892 168.810069
 74203	1 336.374128 615.301613 340.890021
 74204	1 336.387174 687.040991 118.376043
 74205	1 336.387801 692.667084 99.124320
 74206	1 336.399377 705.335980 104.153709
 74207	1 336.401118 651.324845 343.774176
 74208	1 336.404428 669.404879 146.413883
 74209	1 336.410539 693.004438 256.508262
 74210	1 336.414734 644.817882 10.323625
 74211	1 336.418891 603.287957 343.392405
 74212	1 336.424169 729.003172 37.224945
 74213	1 336.424673 717.005462 62.512417
 74214	1 336.427671 675.333958 377.556517
 74215	1 336.435182 693.438704 321.464974
 74216	1 336.437255 686.552040 87.285698
 74217	1 336.439387 632.669376 364.176381
 74218	1 336.441403 704.970413 271.505800
 74219	1 336.454048 633.145886 382.209048
 74220	1 336.454048 633.233941 376.488507
 74221	1 336.455578 662.865684 234.914652
 74222	1 336.463333 729.305761 30.787470
 74223	1 336.465277 620.501986 142.309739
 74224	1 336.468826 650.881896 182.293779
 74225	1 336.474922 621.303339 216.729107
 74226	1 336.475831 621.304210 383.481489
 74227	1 336.479165 699.011351 255.124454
 74228	1 336.485117 729.371204 112.779377
 74229	1 336.491024 680.558880 145.044437
 74230	1 336.494270 747.300975 271.923322
 74231	1 336.503744 644.729148 93.262256
 74232	1 336.507054 627.190527 113.321344
 74233	1 336.511549 735.252422 82.552300
 74234	1 336.511673 734.676388 220.246280
 74235	1 336.513837 735.336846 10.800525
 74236	1 336.520942 663.197668 390.590789
 74237	1 336.520977 645.195633 372.589175
 74238	1 336.521852 734.982268 254.722053
 74239	1 336.529486 633.149241 177.540580
 74240	1 336.532509 645.457667 341.164978
 74241	1 336.544484 734.944972 313.060402
 74242	1 336.553913 741.211528 386.506171
 74243	1 336.554288 711.055416 65.024748
 74244	1 336.563774 620.923896 174.807957
 74245	1 336.569827 705.301575 326.458648
 74246	1 336.580835 651.467685 282.315661
 74247	1 336.585240 705.289047 158.849334
 74248	1 336.585359 668.533514 305.436702
 74249	1 336.588944 705.288725 132.414675
 74250	1 336.597800 639.274355 332.988497
 74251	1 336.600986 735.168124 328.733229
 74252	1 336.614295 674.926722 213.315758
 74253	1 336.614295 675.164430 203.784505
 74254	1 336.622273 686.734636 366.797903
 74255	1 336.624547 729.240535 10.282872
 74256	1 336.630300 621.446855 60.355342
 74257	1 336.631536 675.276102 12.214568
 74258	1 336.633488 729.237594 287.250907
 74259	1 336.642178 705.046599 371.846149
 74260	1 336.651189 614.616161 107.314637
 74261	1 336.652961 734.674679 99.177101
 74262	1 336.659710 687.254530 329.687032
 74263	1 336.663046 627.240074 244.002792
 74264	1 336.663870 735.478495 293.182015
 74265	1 336.668768 638.846768 213.869284
 74266	1 336.669032 651.018562 143.256609
 74267	1 336.672414 699.122463 128.750866
 74268	1 336.674840 699.374039 154.868935
 74269	1 336.675711 645.229451 355.264594
 74270	1 336.684033 687.405011 189.275345
 74271	1 336.690000 668.746715 199.176539
 74272	1 336.696091 633.065166 39.553562
 74273	1 336.699059 621.336581 114.187177
 74274	1 336.702411 633.252792 111.974025
 74275	1 336.706032 722.559141 353.512303
 74276	1 336.706959 740.923008 54.830549
 74277	1 336.707235 680.626988 48.745029
 74278	1 336.708759 698.967571 61.531322
 74279	1 336.716590 704.506559 235.642860
 74280	1 336.732958 656.561080 297.286654
 74281	1 336.732958 656.770062 291.566112
 74282	1 336.735870 668.821121 135.023152
 74283	1 336.736568 722.615288 146.168592
 74284	1 336.737523 693.454355 305.924818
 74285	1 336.746882 626.958476 222.279494
 74286	1 336.749188 692.717626 275.581540
 74287	1 336.749306 740.677347 177.765284
 74288	1 336.751427 650.576826 273.510003
 74289	1 336.756248 687.405829 125.683380
 74290	1 336.760349 602.682465 236.537857
 74291	1 336.764375 680.591047 318.541479
 74292	1 336.768507 603.485270 304.658774
 74293	1 336.771987 681.025758 295.314196
 74294	1 336.790563 705.046594 198.142306
 74295	1 336.802756 650.973194 26.796559
 74296	1 336.810079 734.595088 169.117161
 74297	1 336.811240 710.864148 221.469500
 74298	1 336.814776 609.169114 312.496159
 74299	1 336.815033 668.992002 104.498631
 74300	1 336.819778 687.104313 100.216857
 74301	1 336.824179 674.513916 229.920316
 74302	1 336.825768 620.847748 318.252747
 74303	1 336.825836 650.821208 308.262688
 74304	1 336.831846 698.849887 55.652226
 74305	1 336.833302 615.198736 390.615933
 74306	1 336.836489 747.323675 320.027628
 74307	1 336.845640 632.783672 86.870784
 74308	1 336.858299 687.401809 336.190254
 74309	1 336.876849 668.683837 396.127631
 74310	1 336.881546 632.751843 209.209704
 74311	1 336.895604 711.312999 268.434695
 74312	1 336.896543 717.120319 86.357969
 74313	1 336.900368 735.408158 377.866413
 74314	1 336.906203 747.261339 16.643380
 74315	1 336.918544 651.234032 156.799868
 74316	1 336.933794 674.593797 392.624153
 74317	1 336.935021 657.277143 45.136586
 74318	1 336.949369 615.144224 174.382957
 74319	1 336.958479 662.723961 181.006513
 74320	1 336.958479 662.918129 200.184066
 74321	1 336.958479 663.026596 192.368743
 74322	1 336.973788 693.359390 350.793755
 74323	1 336.974237 674.974944 103.882972
 74324	1 336.977466 626.790444 366.284179
 74325	1 336.979616 692.843705 397.248254
 74326	1 336.981200 746.770888 91.400997
 74327	1 336.983014 746.655705 158.863606
 74328	1 336.986529 686.624990 183.026231
 74329	1 336.998780 644.967740 191.765107
 74330	1 337.009416 741.061087 8.897874
 74331	1 337.013448 645.484315 103.131967
 74332	1 337.020810 692.927324 243.953794
 74333	1 337.026970 657.150318 230.898610
 74334	1 337.033636 627.190310 286.563273
 74335	1 337.034308 705.374328 40.999703
 74336	1 337.034601 710.902727 387.262498
 74337	1 337.041454 638.550693 278.324564
 74338	1 337.047160 608.731939 153.737355
 74339	1 337.051262 693.163381 132.315168
 74340	1 337.053675 638.833426 172.212071
 74341	1 337.054681 741.082899 245.232713
 74342	1 337.055218 668.530292 53.878007
 74343	1 337.061670 674.869033 87.200690
 74344	1 337.063456 693.414433 150.901480
 74345	1 337.067307 674.945238 163.875735
 74346	1 337.067412 680.654429 180.101944
 74347	1 337.071171 740.847694 114.245917
 74348	1 337.071839 608.790624 392.006098
 74349	1 337.073746 602.759654 77.465730
 74350	1 337.084139 669.319372 119.012953
 74351	1 337.086294 627.215549 146.821201
 74352	1 337.091076 723.074262 341.769776
 74353	1 337.091211 746.681268 248.123306
 74354	1 337.104973 705.456051 253.297919
 74355	1 337.115452 735.394557 46.126391
 74356	1 337.121069 644.587172 137.206650
 74357	1 337.121581 698.668306 122.781818
 74358	1 337.127970 692.549286 262.403018
 74359	1 337.133366 662.533970 299.121864
 74360	1 337.138557 657.175558 224.933335
 74361	1 337.139484 722.666779 113.455154
 74362	1 337.150547 615.048199 214.271178
 74363	1 337.152384 687.121207 250.938568
 74364	1 337.155076 668.935605 67.746388
 74365	1 337.155833 740.810453 190.997741
 74366	1 337.162551 609.369101 89.126383
 74367	1 337.170336 602.718834 92.156581
 74368	1 337.177715 608.686564 12.193132
 74369	1 337.183486 603.309506 36.571254
 74370	1 337.186293 716.988122 127.672404
 74371	1 337.186455 638.654702 344.780995
 74372	1 337.205466 669.280391 351.838078
 74373	1 337.210628 699.424197 42.473705
 74374	1 337.214724 627.093940 202.001199
 74375	1 337.225301 710.601693 205.386775
 74376	1 337.231841 687.381486 149.843416
 74377	1 337.231934 704.578181 5.168046
 74378	1 337.232962 692.931792 123.903263
 74379	1 337.235640 602.652811 269.738172
 74380	1 337.235640 602.980945 264.017631
 74381	1 337.235888 729.124045 305.332699
 74382	1 337.238675 638.706080 261.070575
 74383	1 337.249845 705.222896 226.578939
 74384	1 337.252703 632.652162 299.490072
 74385	1 337.254403 621.065628 347.508058
 74386	1 337.254531 615.267175 358.564553
 74387	1 337.263132 614.896006 382.342887
 74388	1 337.265137 663.219910 347.782953
 74389	1 337.282240 651.480053 72.939954
 74390	1 337.291641 693.432150 46.284386
 74391	1 337.299317 740.609128 298.778413
 74392	1 337.299317 740.609550 293.057872
 74393	1 337.299317 741.349913 287.337330
 74394	1 337.299366 723.436819 187.378502
 74395	1 337.305101 675.386738 324.927412
 74396	1 337.306714 657.069539 138.402441
 74397	1 337.306783 698.663913 168.461991
 74398	1 337.307258 650.652415 89.687665
 74399	1 337.314423 741.110743 152.967559
 74400	1 337.317041 717.148363 184.898679
 74401	1 337.318638 723.179890 107.158484
 74402	1 337.320637 711.362764 164.316603
 74403	1 337.321280 644.586814 64.461788
 74404	1 337.330387 675.435862 383.729805
 74405	1 337.331398 621.221546 396.271630
 74406	1 337.334893 716.578139 335.669644
 74407	1 337.335306 657.499894 361.286606
 74408	1 337.344673 615.414210 136.672515
 74409	1 337.353113 692.823876 190.677363
 74410	1 337.354850 639.187472 373.604661
 74411	1 337.375238 722.665431 253.065353
 74412	1 337.375238 723.337944 259.864704
 74413	1 337.375497 621.051085 148.416944
 74414	1 337.375738 650.991055 64.996917
 74415	1 337.376038 645.402581 34.907341
 74416	1 337.381387 644.550929 220.579997
 74417	1 337.393751 704.754487 302.281149
 74418	1 337.395372 747.397202 223.359660
 74419	1 337.396617 723.448538 224.923119
 74420	1 337.410336 734.634822 358.920799
 74421	1 337.413250 746.735042 397.188129
 74422	1 337.413250 747.476309 387.656876
 74423	1 337.428755 638.987452 298.083245
 74424	1 337.430111 609.239658 121.978400
 74425	1 337.434585 698.579768 211.126396
 74426	1 337.435838 687.276524 355.451486
 74427	1 337.436719 723.409255 366.563840
 74428	1 337.448469 710.543587 105.665068
 74429	1 337.448827 633.025408 22.676236
 74430	1 337.468214 723.227647 296.268473
 74431	1 337.478415 728.575123 378.231182
 74432	1 337.478415 728.587978 383.951724
 74433	1 337.482996 735.391537 156.175603
 74434	1 337.488530 620.788405 229.554335
 74435	1 337.490513 651.163113 320.134272
 74436	1 337.491515 735.158040 144.189071
 74437	1 337.491662 668.591860 16.743920
 74438	1 337.496759 668.786034 314.924305
 74439	1 337.502909 669.103052 3.806540
 74440	1 337.505647 716.906341 228.876528
 74441	1 337.512941 645.350407 317.141977
 74442	1 337.531776 656.614239 109.565217
 74443	1 337.534252 675.385675 6.041280
 74444	1 337.535106 668.683341 330.671686
 74445	1 337.539707 704.544085 281.640850
 74446	1 337.544409 692.879176 336.915347
 74447	1 337.548000 638.994675 138.337951
 74448	1 337.555009 614.795074 85.967887
 74449	1 337.556559 717.265243 204.209264
 74450	1 337.556559 717.425179 195.478495
 74451	1 337.564089 656.596699 205.203625
 74452	1 337.564696 704.794206 114.819242
 74453	1 337.569595 723.445508 26.338477
 74454	1 337.571176 710.514737 152.012276
 74455	1 337.576262 609.380597 376.604077
 74456	1 337.582672 650.875211 134.583321
 74457	1 337.583740 734.760951 306.647546
 74458	1 337.588782 704.806327 244.166908
 74459	1 337.605127 632.507009 105.800737
 74460	1 337.617577 705.437600 170.072674
 74461	1 337.620190 729.196508 368.064262
 74462	1 337.623364 669.131227 43.406508
 74463	1 337.626805 710.649524 92.529363
 74464	1 337.629186 633.002560 287.212477
 74465	1 337.635060 663.074715 82.624170
 74466	1 337.636545 680.969492 240.073066
 74467	1 337.644544 632.640709 79.105724
 74468	1 337.653819 722.979585 383.820606
 74469	1 337.658327 729.193180 49.042629
 74470	1 337.658392 711.112872 140.648698
 74471	1 337.661508 674.584371 127.253678
 74472	1 337.661674 651.334915 254.713468
 74473	1 337.661995 705.220013 68.278461
 74474	1 337.665955 668.893482 215.475924
 74475	1 337.675529 698.631234 391.462475
 74476	1 337.675788 657.307585 131.095104
 74477	1 337.679140 746.977709 10.432318
 74478	1 337.681292 656.782611 174.313253
 74479	1 337.683940 710.926581 287.918200
 74480	1 337.690360 728.642689 151.437966
 74481	1 337.697340 656.940867 188.471971
 74482	1 337.697971 681.409172 126.562507
 74483	1 337.699200 638.996370 325.773674
 74484	1 337.699200 639.298911 317.958351
 74485	1 337.700055 609.125965 250.614924
 74486	1 337.702385 734.948662 335.948051
 74487	1 337.708065 699.190211 74.580139
 74488	1 337.709947 705.218406 53.437918
 74489	1 337.712326 735.301224 345.955602
 74490	1 337.712816 614.950172 9.049834
 74491	1 337.719050 680.835210 6.591192
 74492	1 337.744527 687.000799 290.461743
 74493	1 337.751251 662.622649 119.475247
 74494	1 337.753236 740.846514 351.140147
 74495	1 337.754809 723.350439 267.394989
 74496	1 337.755619 614.824872 297.242422
 74497	1 337.757121 675.018582 366.837655
 74498	1 337.760206 717.116118 356.929603
 74499	1 337.761942 645.272903 4.642510
 74500	1 337.762987 620.579824 353.352366
 74501	1 337.769641 626.628950 254.154817
 74502	1 337.774929 626.503819 95.427969
